,tube_assembly_id,physical_volume,material_volume
11714,TA-06860,3131.96178715,2267.31883402
11715,TA-06860,3131.96178715,2267.31883402
11716,TA-06860,3131.96178715,2267.31883402
11717,TA-06860,3131.96178715,2267.31883402
11718,TA-06861,2704.8760889,1958.13899302
11719,TA-06861,2704.8760889,1958.13899302
11720,TA-06861,2704.8760889,1958.13899302
11721,TA-06861,2704.8760889,1958.13899302
11722,TA-06861,2704.8760889,1958.13899302
11723,TA-06861,2704.8760889,1958.13899302
11724,TA-06861,2704.8760889,1958.13899302
11725,TA-06861,2704.8760889,1958.13899302
11726,TA-06863,2847.23798832,2061.19894002
11727,TA-06863,2847.23798832,2061.19894002
11728,TA-06863,2847.23798832,2061.19894002
11729,TA-06863,2847.23798832,2061.19894002
11730,TA-06863,2847.23798832,2061.19894002
11731,TA-06863,2847.23798832,2061.19894002
11732,TA-06863,2847.23798832,2061.19894002
11733,TA-06863,2847.23798832,2061.19894002
11734,TA-06866,19147.6754714,10470.9836064
11735,TA-06867,44178.5583338,26773.4218914
11736,TA-06867,44178.5583338,26773.4218914
11737,TA-06867,44178.5583338,26773.4218914
11738,TA-06868,41613.3517209,25218.8361042
11739,TA-06868,41613.3517209,25218.8361042
11740,TA-06868,41613.3517209,25218.8361042
11741,TA-06869,2420.15229007,1323.47004691
11742,TA-06869,2420.15229007,1323.47004691
11743,TA-06869,2420.15229007,1323.47004691
11744,TA-06869,2420.15229007,1323.47004691
11745,TA-06869,2420.15229007,1323.47004691
11746,TA-06871,16834.8714023,10565.014302
11747,TA-06871,16834.8714023,10565.014302
11748,TA-06871,16834.8714023,10565.014302
11749,TA-06872,16229.2565334,8875.03443223
11750,TA-06873,16158.0755837,8836.10884261
11751,TA-06875,12670.209048,6928.75495148
11752,TA-06875,12670.209048,6928.75495148
11753,TA-06875,12670.209048,6928.75495148
11754,TA-06876,31922.5711831,21820.7171737
11755,TA-06876,31922.5711831,21820.7171737
11756,TA-06876,31922.5711831,21820.7171737
11757,TA-06876,31922.5711831,21820.7171737
11758,TA-06881,217250.831663,188459.745059
11759,TA-06884,684055.096782,626089.178031
11760,TA-06892,633384.348872,569262.872016
11761,TA-06898,429687.942275,402228.451133
11762,TA-06898,429687.942275,402228.451133
11763,TA-06898,429687.942275,402228.451133
11764,TA-06898,429687.942275,402228.451133
11765,TA-06898,429687.942275,402228.451133
11766,TA-06901,4911.48552985,2685.86568344
11767,TA-06901,4911.48552985,2685.86568344
11768,TA-06901,4911.48552985,2685.86568344
11769,TA-06901,4911.48552985,2685.86568344
11770,TA-06901,4911.48552985,2685.86568344
11771,TA-06901,4911.48552985,2685.86568344
11772,TA-06901,4911.48552985,2685.86568344
11773,TA-06901,4911.48552985,2685.86568344
11774,TA-06902,4697.94268073,2569.08891459
11775,TA-06902,4697.94268073,2569.08891459
11776,TA-06902,4697.94268073,2569.08891459
11777,TA-06902,4697.94268073,2569.08891459
11778,TA-06902,4697.94268073,2569.08891459
11779,TA-06902,4697.94268073,2569.08891459
11780,TA-06902,4697.94268073,2569.08891459
11781,TA-06902,4697.94268073,2569.08891459
11782,TA-06903,10463.5996071,4466.7123508
11783,TA-06906,3768.63687579,2271.59383477
11784,TA-06906,3768.63687579,2271.59383477
11785,TA-06906,3768.63687579,2271.59383477
11786,TA-06908,5098.74400842,3073.33283527
11787,TA-06908,5098.74400842,3073.33283527
11788,TA-06908,5098.74400842,3073.33283527
11789,TA-06908,5098.74400842,3073.33283527
11790,TA-06908,5098.74400842,3073.33283527
11791,TA-06908,5098.74400842,3073.33283527
11792,TA-06908,5098.74400842,3073.33283527
11793,TA-06908,5098.74400842,3073.33283527
11794,TA-06909,26855.4963922,20330.6048002
11795,TA-06912,3131.96178715,2267.31883402
11796,TA-06912,3131.96178715,2267.31883402
11797,TA-06912,3131.96178715,2267.31883402
11798,TA-06912,3131.96178715,2267.31883402
11799,TA-06912,3131.96178715,2267.31883402
11800,TA-06912,3131.96178715,2267.31883402
11801,TA-06912,3131.96178715,2267.31883402
11802,TA-06912,3131.96178715,2267.31883402
11803,TA-06913,3060.78083744,2215.78886052
11804,TA-06913,3060.78083744,2215.78886052
11805,TA-06913,3060.78083744,2215.78886052
11806,TA-06913,3060.78083744,2215.78886052
11807,TA-06913,3060.78083744,2215.78886052
11808,TA-06913,3060.78083744,2215.78886052
11809,TA-06913,3060.78083744,2215.78886052
11810,TA-06913,3060.78083744,2215.78886052
11811,TA-06917,1850.70469241,1012.06532999
11812,TA-06917,1850.70469241,1012.06532999
11813,TA-06917,1850.70469241,1012.06532999
11814,TA-06917,1850.70469241,1012.06532999
11815,TA-06917,1850.70469241,1012.06532999
11816,TA-06921,31922.5711831,24166.5679701
11817,TA-06922,30402.4487458,23015.7790191
11818,TA-06922,30402.4487458,23015.7790191
11819,TA-06925,1032.49385038,316.270415622
11820,TA-06928,3168.91696985,1988.70857449
11821,TA-06928,3168.91696985,1988.70857449
11822,TA-06928,3168.91696985,1988.70857449
11823,TA-06928,3168.91696985,1988.70857449
11824,TA-06928,3168.91696985,1988.70857449
11825,TA-06928,3168.91696985,1988.70857449
11826,TA-06928,3168.91696985,1988.70857449
11827,TA-06928,3168.91696985,1988.70857449
11828,TA-06930,12477.6105688,8884.64393584
11829,TA-06930,12477.6105688,8884.64393584
11830,TA-06930,12477.6105688,8884.64393584
11831,TA-06931,177854.325163,162783.186288
11832,TA-06931,177854.325163,162783.186288
11833,TA-06931,177854.325163,162783.186288
11834,TA-06931,177854.325163,162783.186288
11835,TA-06931,177854.325163,162783.186288
11836,TA-06931,177854.325163,162783.186288
11837,TA-06933,77589.5827368,66496.619077
11838,TA-06935,89687.2238003,67896.5481063
11839,TA-06935,89687.2238003,67896.5481063
11840,TA-06935,89687.2238003,67896.5481063
11841,TA-06935,89687.2238003,67896.5481063
11842,TA-06936,6192.74262459,3386.52629651
11843,TA-06936,6192.74262459,3386.52629651
11844,TA-06936,6192.74262459,3386.52629651
11845,TA-06936,6192.74262459,3386.52629651
11846,TA-06936,6192.74262459,3386.52629651
11847,TA-06945,1013.41495819,524.894787288
11848,TA-06945,1013.41495819,524.894787288
11849,TA-06946,1108.42261053,574.103673596
11850,TA-06948,1108.42261053,574.103673596
11851,TA-06955,4813.72105143,2637.11570528
11852,TA-06955,4813.72105143,2637.11570528
11853,TA-06956,26855.4963922,20330.6048002
11854,TA-06958,10640.857061,6890.8208485
11855,TA-06958,10640.857061,6890.8208485
11856,TA-06958,10640.857061,6890.8208485
11857,TA-06958,10640.857061,6890.8208485
11858,TA-06958,10640.857061,6890.8208485
11859,TA-06958,10640.857061,6890.8208485
11860,TA-06958,10640.857061,6890.8208485
11861,TA-06958,10640.857061,6890.8208485
11862,TA-06960,4270.85698248,2823.07914081
11863,TA-06960,4270.85698248,2823.07914081
11864,TA-06960,4270.85698248,2823.07914081
11865,TA-06960,4270.85698248,2823.07914081
11866,TA-06960,4270.85698248,2823.07914081
11867,TA-06960,4270.85698248,2823.07914081
11868,TA-06960,4270.85698248,2823.07914081
11869,TA-06960,4270.85698248,2823.07914081
11870,TA-06961,15961.2855916,8744.12049644
11871,TA-06961,15961.2855916,8744.12049644
11872,TA-06961,15961.2855916,8744.12049644
11873,TA-06961,15961.2855916,8744.12049644
11874,TA-06961,15961.2855916,8744.12049644
11875,TA-06961,15961.2855916,8744.12049644
11876,TA-06961,15961.2855916,8744.12049644
11877,TA-06961,15961.2855916,8744.12049644
11878,TA-06962,3416.68558598,2258.46331265
11879,TA-06962,3416.68558598,2258.46331265
11880,TA-06962,3416.68558598,2258.46331265
11881,TA-06962,3416.68558598,2258.46331265
11882,TA-06962,3416.68558598,2258.46331265
11883,TA-06962,3416.68558598,2258.46331265
11884,TA-06962,3416.68558598,2258.46331265
11885,TA-06962,3416.68558598,2258.46331265
11886,TA-06967,1330.10713263,688.924408315
11887,TA-06967,1330.10713263,688.924408315
11888,TA-06967,1330.10713263,688.924408315
11889,TA-06967,1330.10713263,688.924408315
11890,TA-06967,1330.10713263,688.924408315
11891,TA-06967,1330.10713263,688.924408315
11892,TA-06967,1330.10713263,688.924408315
11893,TA-06967,1330.10713263,688.924408315
11894,TA-06968,4148.66748511,2500.66212062
11895,TA-06968,4148.66748511,2500.66212062
11896,TA-06968,4148.66748511,2500.66212062
11897,TA-06968,4148.66748511,2500.66212062
11898,TA-06968,4148.66748511,2500.66212062
11899,TA-06968,4148.66748511,2500.66212062
11900,TA-06968,4148.66748511,2500.66212062
11901,TA-06968,4148.66748511,2500.66212062
11902,TA-06970,506707.479097,455410.297613
11903,TA-06971,451476.363876,413218.857501
11904,TA-06972,1645785.89211,1540610.86
11905,TA-06975,2311.85287338,1197.4162335
11906,TA-06977,15454.5781125,8466.52936957
11907,TA-06978,237139.100218,217044.248384
11908,TA-06980,269061.671401,246261.743359
11909,TA-06981,4243.67513744,2557.92919209
11910,TA-06981,4243.67513744,2557.92919209
11911,TA-06981,4243.67513744,2557.92919209
11912,TA-06981,4243.67513744,2557.92919209
11913,TA-06981,4243.67513744,2557.92919209
11914,TA-06981,4243.67513744,2557.92919209
11915,TA-06981,4243.67513744,2557.92919209
11916,TA-06981,4243.67513744,2557.92919209
11917,TA-06984,17354.7311591,9507.49609534
11918,TA-06984,17354.7311591,9507.49609534
11919,TA-06984,17354.7311591,9507.49609534
11920,TA-06984,17354.7311591,9507.49609534
11921,TA-06984,17354.7311591,9507.49609534
11922,TA-06984,17354.7311591,9507.49609534
11923,TA-06984,17354.7311591,9507.49609534
11924,TA-06984,17354.7311591,9507.49609534
11925,TA-06984,17354.7311591,9507.49609534
11926,TA-06985,22675.1596896,12422.2029275
11927,TA-06985,22675.1596896,12422.2029275
11928,TA-06993,778.341517979,238.419236392
11929,TA-06994,452.70884209,138.672413004
11930,TA-06995,9120.73462375,6904.73370573
11931,TA-06996,18241.4692475,15218.3774688
11932,TA-07000,64130.1653233,51491.9621929
11933,TA-07009,367362.922346,330172.465769
11934,TA-07010,11685.9412367,8841.35349593
11935,TA-07010,11685.9412367,8841.35349593
11936,TA-07010,11685.9412367,8841.35349593
11937,TA-07010,11685.9412367,8841.35349593
11938,TA-07011,5700.45913985,4312.85536387
11939,TA-07013,10534.7805568,4497.09814911
11940,TA-07013,10534.7805568,4497.09814911
11941,TA-07013,10534.7805568,4497.09814911
11942,TA-07013,10534.7805568,4497.09814911
11943,TA-07013,10534.7805568,4497.09814911
11944,TA-07013,10534.7805568,4497.09814911
11945,TA-07013,10534.7805568,4497.09814911
11946,TA-07013,10534.7805568,4497.09814911
11947,TA-07013,10534.7805568,4497.09814911
11948,TA-07015,1260054.82365,1168243.70257
11949,TA-07018,6872.22018526,4142.31816928
11950,TA-07018,6872.22018526,4142.31816928
11951,TA-07018,6872.22018526,4142.31816928
11952,TA-07018,6872.22018526,4142.31816928
11953,TA-07018,6872.22018526,4142.31816928
11954,TA-07018,6872.22018526,4142.31816928
11955,TA-07018,6872.22018526,4142.31816928
11956,TA-07018,6872.22018526,4142.31816928
11957,TA-07022,3926.98296301,2367.03895387
11958,TA-07022,3926.98296301,2367.03895387
11959,TA-07022,3926.98296301,2367.03895387
11960,TA-07022,3926.98296301,2367.03895387
11961,TA-07022,3926.98296301,2367.03895387
11962,TA-07022,3926.98296301,2367.03895387
11963,TA-07022,3926.98296301,2367.03895387
11964,TA-07022,3926.98296301,2367.03895387
11965,TA-07024,5447.1054003,3283.31209731
11966,TA-07024,5447.1054003,3283.31209731
11967,TA-07024,5447.1054003,3283.31209731
11968,TA-07024,5447.1054003,3283.31209731
11969,TA-07024,5447.1054003,3283.31209731
11970,TA-07024,5447.1054003,3283.31209731
11971,TA-07024,5447.1054003,3283.31209731
11972,TA-07024,5447.1054003,3283.31209731
11973,TA-07027,5743.66200786,4089.75673237
11974,TA-07028,5743.66200786,4089.75673237
11975,TA-07029,950.076523308,492.088863082
11976,TA-07033,7616.36161875,4165.03808881
11977,TA-07033,7616.36161875,4165.03808881
11978,TA-07033,7616.36161875,4165.03808881
11979,TA-07033,7616.36161875,4165.03808881
11980,TA-07033,7616.36161875,4165.03808881
11981,TA-07033,7616.36161875,4165.03808881
11982,TA-07033,7616.36161875,4165.03808881
11983,TA-07033,7616.36161875,4165.03808881
11984,TA-07034,7687.54256846,4203.96367842
11985,TA-07034,7687.54256846,4203.96367842
11986,TA-07034,7687.54256846,4203.96367842
11987,TA-07034,7687.54256846,4203.96367842
11988,TA-07034,7687.54256846,4203.96367842
11989,TA-07034,7687.54256846,4203.96367842
11990,TA-07034,7687.54256846,4203.96367842
11991,TA-07034,7687.54256846,4203.96367842
11992,TA-07035,87153.6864048,76198.3480651
11993,TA-07041,8835.71166676,5354.68437828
11994,TA-07042,12667.6869774,10171.2517912
11995,TA-07042,12667.6869774,10171.2517912
11996,TA-07042,12667.6869774,10171.2517912
11997,TA-07042,12667.6869774,10171.2517912
11998,TA-07059,40378.2522406,26353.2872811
11999,TA-07060,20775.006643,14445.26953
12000,TA-07060,20775.006643,14445.26953
12001,TA-07060,20775.006643,14445.26953
12002,TA-07060,20775.006643,14445.26953
12003,TA-07060,20775.006643,14445.26953
12004,TA-07060,20775.006643,14445.26953
12005,TA-07060,20775.006643,14445.26953
12006,TA-07060,20775.006643,14445.26953
12007,TA-07061,17230.9860236,10813.6028738
12008,TA-07063,17230.9860236,10813.6028738
12009,TA-07064,31887.2270092,20011.3800308
12010,TA-07069,3071.91409203,1591.08732397
12011,TA-07069,3071.91409203,1591.08732397
12012,TA-07069,3071.91409203,1591.08732397
12013,TA-07069,3071.91409203,1591.08732397
12014,TA-07069,3071.91409203,1591.08732397
12015,TA-07077,18811.5151615,12858.6369059
12016,TA-07077,18811.5151615,12858.6369059
12017,TA-07077,18811.5151615,12858.6369059
12018,TA-07077,18811.5151615,12858.6369059
12019,TA-07077,18811.5151615,12858.6369059
12020,TA-07077,18811.5151615,12858.6369059
12021,TA-07077,18811.5151615,12858.6369059
12022,TA-07077,18811.5151615,12858.6369059
12023,TA-07085,498600.159432,435925.433117
12024,TA-07086,7410.5968818,5606.71197303
12025,TA-07086,7410.5968818,5606.71197303
12026,TA-07086,7410.5968818,5606.71197303
12027,TA-07086,7410.5968818,5606.71197303
12028,TA-07086,7410.5968818,5606.71197303
12029,TA-07087,29708.5965924,21153.9141329
12030,TA-07087,29708.5965924,21153.9141329
12031,TA-07087,29708.5965924,21153.9141329
12032,TA-07087,29708.5965924,21153.9141329
12033,TA-07088,10298.980152,7333.35689942
12034,TA-07089,25549.3930694,18192.3661543
12035,TA-07089,25549.3930694,18192.3661543
12036,TA-07089,25549.3930694,18192.3661543
12037,TA-07089,25549.3930694,18192.3661543
12038,TA-07089,25549.3930694,18192.3661543
12039,TA-07094,16300.4374831,10774.7520541
12040,TA-07101,35216.1697973,22805.3356653
12041,TA-07101,35216.1697973,22805.3356653
12042,TA-07101,35216.1697973,22805.3356653
12043,TA-07101,35216.1697973,22805.3356653
12044,TA-07102,20784.8373147,13738.985152
12045,TA-07102,20784.8373147,13738.985152
12046,TA-07102,20784.8373147,13738.985152
12047,TA-07103,90193.9312794,68280.1444233
12048,TA-07104,92220.7611957,69814.5296913
12049,TA-07105,85633.5639675,64827.7775705
12050,TA-07108,32429.2786622,24550.164287
12051,TA-07117,27926.0807968,17525.4943127
12052,TA-07118,4307.01357233,2230.80284597
12053,TA-07118,4307.01357233,2230.80284597
12054,TA-07120,27926.0807968,17525.4943127
12055,TA-07122,125663.454816,109867.385582
12056,TA-07125,81579.9041347,61759.0070346
12057,TA-07125,81579.9041347,61759.0070346
12058,TA-07125,81579.9041347,61759.0070346
12059,TA-07125,81579.9041347,61759.0070346
12060,TA-07125,81579.9041347,61759.0070346
12061,TA-07125,81579.9041347,61759.0070346
12062,TA-07125,81579.9041347,61759.0070346
12063,TA-07125,81579.9041347,61759.0070346
12064,TA-07127,37623.030323,28464.8454015
12065,TA-07127,37623.030323,28464.8454015
12066,TA-07127,37623.030323,28464.8454015
12067,TA-07127,37623.030323,28464.8454015
12068,TA-07127,37623.030323,28464.8454015
12069,TA-07127,37623.030323,28464.8454015
12070,TA-07127,37623.030323,28464.8454015
12071,TA-07127,37623.030323,28464.8454015
12072,TA-07129,64985.2341943,30030.6176934
12073,TA-07129,64985.2341943,30030.6176934
12074,TA-07129,64985.2341943,30030.6176934
12075,TA-07129,64985.2341943,30030.6176934
12076,TA-07129,64985.2341943,30030.6176934
12077,TA-07129,64985.2341943,30030.6176934
12078,TA-07129,64985.2341943,30030.6176934
12079,TA-07129,64985.2341943,30030.6176934
12080,TA-07133,1266.76869774,656.11848411
12081,TA-07133,1266.76869774,656.11848411
12082,TA-07133,1266.76869774,656.11848411
12083,TA-07133,1266.76869774,656.11848411
12084,TA-07133,1266.76869774,656.11848411
12085,TA-07133,1266.76869774,656.11848411
12086,TA-07133,1266.76869774,656.11848411
12087,TA-07133,1266.76869774,656.11848411
12088,TA-07134,981.745740751,508.491825185
12089,TA-07134,981.745740751,508.491825185
12090,TA-07134,981.745740751,508.491825185
12091,TA-07134,981.745740751,508.491825185
12092,TA-07134,981.745740751,508.491825185
12093,TA-07134,981.745740751,508.491825185
12094,TA-07134,981.745740751,508.491825185
12095,TA-07134,981.745740751,508.491825185
12096,TA-07135,27647.2268283,20917.3485148
12097,TA-07135,27647.2268283,20917.3485148
12098,TA-07135,27647.2268283,20917.3485148
12099,TA-07135,27647.2268283,20917.3485148
12100,TA-07135,27647.2268283,20917.3485148
12101,TA-07135,27647.2268283,20917.3485148
12102,TA-07135,27647.2268283,20917.3485148
12103,TA-07135,27647.2268283,20917.3485148
12104,TA-07137,1637678.57244,1533021.64394
12105,TA-07142,8897.6187135,3798.2247881
12106,TA-07142,8897.6187135,3798.2247881
12107,TA-07143,11289.2667051,7084.77429664
12108,TA-07144,1540390.73646,1441951.05123
12109,TA-07145,2206.60944095,1206.69327807
12110,TA-07145,2206.60944095,1206.69327807
12111,TA-07146,2348.97134036,1284.5444573
12112,TA-07146,2348.97134036,1284.5444573
12113,TA-07146,2348.97134036,1284.5444573
12114,TA-07146,2348.97134036,1284.5444573
12115,TA-07146,2348.97134036,1284.5444573
12116,TA-07146,2348.97134036,1284.5444573
12117,TA-07146,2348.97134036,1284.5444573
12118,TA-07146,2348.97134036,1284.5444573
12119,TA-07150,2064.24754153,1128.84209884
12120,TA-07150,2064.24754153,1128.84209884
12121,TA-07150,2064.24754153,1128.84209884
12122,TA-07150,2064.24754153,1128.84209884
12123,TA-07150,2064.24754153,1128.84209884
12124,TA-07150,2064.24754153,1128.84209884
12125,TA-07150,2064.24754153,1128.84209884
12126,TA-07150,2064.24754153,1128.84209884
12127,TA-07153,2704.8760889,1479.17240537
12128,TA-07153,2704.8760889,1479.17240537
12129,TA-07153,2704.8760889,1479.17240537
12130,TA-07153,2704.8760889,1479.17240537
12131,TA-07153,2704.8760889,1479.17240537
12132,TA-07153,2704.8760889,1479.17240537
12133,TA-07153,2704.8760889,1479.17240537
12134,TA-07153,2704.8760889,1479.17240537
12135,TA-07154,2776.05703861,1518.09799499
12136,TA-07154,2776.05703861,1518.09799499
12137,TA-07154,2776.05703861,1518.09799499
12138,TA-07154,2776.05703861,1518.09799499
12139,TA-07154,2776.05703861,1518.09799499
12140,TA-07154,2776.05703861,1518.09799499
12141,TA-07154,2776.05703861,1518.09799499
12142,TA-07154,2776.05703861,1518.09799499
12143,TA-07158,2420.15229007,1323.47004691
12144,TA-07158,2420.15229007,1323.47004691
12145,TA-07158,2420.15229007,1323.47004691
12146,TA-07158,2420.15229007,1323.47004691
12147,TA-07158,2420.15229007,1323.47004691
12148,TA-07158,2420.15229007,1323.47004691
12149,TA-07158,2420.15229007,1323.47004691
12150,TA-07158,2420.15229007,1323.47004691
12151,TA-07162,332526.783158,298863.007808
12152,TA-07163,250820.202153,229566.031945
12153,TA-07164,12414.3332379,8039.29098992
