,adaptor_angle,base_diameter,base_type,blind_hole,bolt_pattern_long,bolt_pattern_wide,component_group_id,component_id,component_type_id,corresponding_shell,coupling_class,diameter,drop_length,elbow_angle,extension_length,groove,head_diameter,height_over_tube,hex_nut_size,hex_size,hose_diameter,intended_nut_pitch,intended_nut_thread,material,mj_class_code,mj_plug_class_code,orientation,outside_shape,overall_length,part_name,plating,plug_diameter,seat_angle,shoulder_diameter,thickness,type,unique_feature,weight,component_thread_pitch,component_connection_type,component_nominal_size,component_length,component_thread_size,component_end_form
1202,,,,,0.0,0.0,other,C-0878,other,,,,,,,,,,,,,,,,,,,,0.0,NIPPLE AS.-77,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
1203,,,,,0.0,0.0,other,C-0862,other,,,,,,,,,,,,,,,,,,,,0.0,ORIFICE,,,,,0.0,,,0.278,9999.0,[],[],0.0,9999.0,[]
1204,,,,,0.0,0.0,other,C-0898,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.005,9999.0,[],[],0.0,9999.0,[]
1205,,,,,0.0,0.0,other,C-1876,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-WELD,,,,,0.0,,,0.038,9999.0,[],[],0.0,9999.0,[]
1206,,,,,0.0,0.0,other,C-2012,other,,,,,,,,,,,,,,,,,,,,0.0,COUPLING,,,,,0.0,,,0.279,9999.0,[],[],0.0,9999.0,[]
1207,,,,,0.0,0.0,other,C-1093,other,,,,,,,,,,,,,,,,,,,,0.0,BRACKET,,,,,0.0,,,0.613,9999.0,[],[],0.0,9999.0,[]
1208,,,,,0.0,0.0,other,C-0232,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.073,9999.0,[],[],0.0,9999.0,[]
1209,,,,,0.0,0.0,other,C-0926,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.18,9999.0,[],[],0.0,9999.0,[]
1210,,,,,0.0,0.0,other,C-0896,other,,,,,,,,,,,,,,,,,,,,0.0,COUPLING-PIPE,,,,,0.0,,,0.028,9999.0,[],[],0.0,9999.0,[]
1211,,,,,0.0,0.0,other,C-0668,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,1.028,9999.0,[],[],0.0,9999.0,[]
1212,,,,,0.0,0.0,other,C-1330,other,,,,,,,,,,,,,,,,,,,,0.0,ANGLE,,,,,0.0,,,0.242,9999.0,[],[],0.0,9999.0,[]
1213,,,,,0.0,0.0,other,C-0951,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.203,9999.0,[],[],0.0,9999.0,[]
1214,,,,,0.0,0.0,other,C-0995,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,1.253,9999.0,[],[],0.0,9999.0,[]
1215,,,,,0.0,0.0,other,C-1241,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.074,9999.0,[],[],0.0,9999.0,[]
1216,,,,,0.0,0.0,other,C-0877,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-SWIVEL,,,,,0.0,,,0.01,9999.0,[],[],0.0,9999.0,[]
1217,,,,,0.0,0.0,other,C-0785,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.277,9999.0,[],[],0.0,9999.0,[]
1218,,,,,0.0,0.0,other,C-1082,other,,,,,,,,,,,,,,,,,,,,0.0,BELLOW AS,,,,,0.0,,,1.954,9999.0,[],[],0.0,9999.0,[]
1219,,,,,0.0,0.0,other,C-1875,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-WELD,,,,,0.0,,,0.025,9999.0,[],[],0.0,9999.0,[]
1220,,,,,0.0,0.0,other,C-0990,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK AS,,,,,0.0,,,1.75,9999.0,[],[],0.0,9999.0,[]
1221,,,,,0.0,0.0,other,C-2011,other,,,,,,,,,,,,,,,,,,,,0.0,COUPLING,,,,,0.0,,,0.211,9999.0,[],[],0.0,9999.0,[]
1222,,,,,0.0,0.0,other,C-0997,other,,,,,,,,,,,,,,,,,,,,0.0,FILLER AS,,,,,0.0,,,5.098,9999.0,[],[],0.0,9999.0,[]
1223,,,,,0.0,0.0,other,C-0998,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,6.195,9999.0,[],[],0.0,9999.0,[]
1224,,,,,0.0,0.0,other,C-1170,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-SADDLE,,,,,0.0,,,0.048,9999.0,[],[],0.0,9999.0,[]
1225,,,,,0.0,0.0,other,C-0919,other,,,,,,,,,,,,,,,,,,,,0.0,REQUIREMENTS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1226,,,,,0.0,0.0,other,C-1003,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1227,,,,,0.0,0.0,other,C-1517,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.09,9999.0,[],[],0.0,9999.0,[]
1228,,,,,0.0,0.0,other,C-0781,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.254,9999.0,[],[],0.0,9999.0,[]
1229,,,,,0.0,0.0,other,C-1523,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.038,9999.0,[],[],0.0,9999.0,[]
1230,,,,,0.0,0.0,other,C-1017,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR-WELD,,,,,0.0,,,0.028,9999.0,[],[],0.0,9999.0,[]
1231,,,,,0.0,0.0,other,C-1023,other,,,,,,,,,,,,,,,,,,,,0.0,BRACKET,,,,,0.0,,,0.223,9999.0,[],[],0.0,9999.0,[]
1232,,,,,0.0,0.0,other,C-0200,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-WELD,,,,,0.0,,,0.223,9999.0,[],[],0.0,9999.0,[]
1233,,,,,0.0,0.0,other,C-1030,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.803,9999.0,[],[],0.0,9999.0,[]
1234,,,,,0.0,0.0,other,C-1051,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,3.514,9999.0,[],[],0.0,9999.0,[]
1235,,,,,0.0,0.0,other,C-1038,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.288,9999.0,[],[],0.0,9999.0,[]
1236,,,,,0.0,0.0,other,C-1047,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR-WELD,,,,,0.0,,,0.094,9999.0,[],[],0.0,9999.0,[]
1237,,,,,0.0,0.0,other,C-1046,other,,,,,,,,,,,,,,,,,,,,0.0,TEE-HYDRAULIC,,,,,0.0,,,4.814,9999.0,[],[],0.0,9999.0,[]
1238,,,,,0.0,0.0,other,C-1050,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,12.9,9999.0,[],[],0.0,9999.0,[]
1239,,,,,0.0,0.0,other,C-1052,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,0.812,9999.0,[],[],0.0,9999.0,[]
1240,,,,,0.0,0.0,other,C-1891,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG-NPTF,,,,,0.0,,,0.009,9999.0,[],[],0.0,9999.0,[]
1241,,,,,0.0,0.0,other,C-1279,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.059,9999.0,[],[],0.0,9999.0,[]
1242,,,,,0.0,0.0,other,C-1090,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR-WELD,,,,,0.0,,,0.421,9999.0,[],[],0.0,9999.0,[]
1243,,,,,0.0,0.0,other,C-1133,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.3,9999.0,[],[],0.0,9999.0,[]
1244,,,,,0.0,0.0,other,C-1062,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.831,9999.0,[],[],0.0,9999.0,[]
1245,,,,,0.0,0.0,other,C-0763,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,6.679,9999.0,[],[],0.0,9999.0,[]
1246,,,,,0.0,0.0,other,C-1028,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,1.118,9999.0,[],[],0.0,9999.0,[]
1247,,,,,0.0,0.0,other,C-0907,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.02,9999.0,[],[],0.0,9999.0,[]
1248,,,,,0.0,0.0,other,C-1040,other,,,,,,,,,,,,,,,,,,,,0.0,SHELL,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
1249,,,,,0.0,0.0,other,C-1048,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR-WELD,,,,,0.0,,,0.438,9999.0,[],[],0.0,9999.0,[]
1250,,,,,0.0,0.0,other,C-1077,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,1.169,9999.0,[],[],0.0,9999.0,[]
1251,,,,,0.0,0.0,other,C-1042,other,,,,,,,,,,,,,,,,,,,,0.0,SHELL,,,,,0.0,,,0.003,9999.0,[],[],0.0,9999.0,[]
1252,,,,,0.0,0.0,other,C-1085,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING-BRAZE,,,,,0.0,,,0.129,9999.0,[],[],0.0,9999.0,[]
1253,,,,,0.0,0.0,other,C-0302,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG AS-LD STOR,,,,,0.0,,,0.015,9999.0,[],[],0.0,9999.0,[]
1254,,,,,0.0,0.0,other,C-1044,other,,,,,,,,,,,,,,,,,,,,0.0,SHELL,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
1255,,,,,0.0,0.0,other,C-1094,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.619,9999.0,[],[],0.0,9999.0,[]
1256,,,,,0.0,0.0,other,C-1100,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-SADDLE,,,,,0.0,,,0.256,9999.0,[],[],0.0,9999.0,[]
1257,,,,,0.0,0.0,other,C-1101,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-SADDLE,,,,,0.0,,,0.264,9999.0,[],[],0.0,9999.0,[]
1258,,,,,0.0,0.0,other,C-1108,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,4.383,9999.0,[],[],0.0,9999.0,[]
1259,,,,,0.0,0.0,other,C-0490,other,,,,,,,,,,,,,,,,,,,,0.0,RING-RETAINING,,,,,0.0,,,0.026,9999.0,[],[],0.0,9999.0,[]
1260,,,,,0.0,0.0,other,C-1125,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,6.0,9999.0,[],[],0.0,9999.0,[]
1261,,,,,0.0,0.0,other,C-1086,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,0.4,9999.0,[],[],0.0,9999.0,[]
1262,,,,,0.0,0.0,other,C-0153,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,1.161,9999.0,[],[],0.0,9999.0,[]
1263,,,,,0.0,0.0,other,C-1114,other,,,,,,,,,,,,,,,,,,,,0.0,HOSE,,,,,0.0,,,4.585,9999.0,[],[],0.0,9999.0,[]
1264,,,,,0.0,0.0,other,C-1118,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.027,9999.0,[],[],0.0,9999.0,[]
1265,,,,,0.0,0.0,other,C-1131,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,6.068,9999.0,[],[],0.0,9999.0,[]
1266,,,,,0.0,0.0,other,C-1075,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.354,9999.0,[],[],0.0,9999.0,[]
1267,,,,,0.0,0.0,other,C-1136,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR-SEAL,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1268,,,,,0.0,0.0,other,C-1137,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER AS,,,,,0.0,,,0.724,9999.0,[],[],0.0,9999.0,[]
1269,,,,,0.0,0.0,other,C-1139,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.206,9999.0,[],[],0.0,9999.0,[]
1270,,,,,0.0,0.0,other,C-1167,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.119,9999.0,[],[],0.0,9999.0,[]
1271,,,,,0.0,0.0,other,C-1165,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,1.427,9999.0,[],[],0.0,9999.0,[]
1272,,,,,0.0,0.0,other,C-0287,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-WELD,,,,,0.0,,,0.01,9999.0,[],[],0.0,9999.0,[]
1273,,,,,0.0,0.0,other,C-1153,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.042,9999.0,[],[],0.0,9999.0,[]
1274,,,,,0.0,0.0,other,C-0884,other,,,,,,,,,,,,,,,,,,,,0.0,SOCKET,,,,,0.0,,,0.033,9999.0,[],[],0.0,9999.0,[]
1275,,,,,0.0,0.0,other,C-0889,other,,,,,,,,,,,,,,,,,,,,0.0,SOCKET,,,,,0.0,,,0.016,9999.0,[],[],0.0,9999.0,[]
1276,,,,,0.0,0.0,other,C-1154,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.137,9999.0,[],[],0.0,9999.0,[]
1277,,,,,0.0,0.0,other,C-1155,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.806,9999.0,[],[],0.0,9999.0,[]
1278,,,,,0.0,0.0,other,C-1156,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.048,9999.0,[],[],0.0,9999.0,[]
1279,,,,,0.0,0.0,other,C-1159,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.287,9999.0,[],[],0.0,9999.0,[]
1280,,,,,0.0,0.0,other,C-1163,other,,,,,,,,,,,,,,,,,,,,0.0,BRACKET,,,,,0.0,,,0.354,9999.0,[],[],0.0,9999.0,[]
1281,,,,,0.0,0.0,other,C-1162,other,,,,,,,,,,,,,,,,,,,,0.0,BRACKET,,,,,0.0,,,0.239,9999.0,[],[],0.0,9999.0,[]
1282,,,,,0.0,0.0,other,C-1166,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR,,,,,0.0,,,0.131,9999.0,[],[],0.0,9999.0,[]
1283,,,,,0.0,0.0,other,C-1175,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.462,9999.0,[],[],0.0,9999.0,[]
1284,,,,,0.0,0.0,other,C-1176,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.995,9999.0,[],[],0.0,9999.0,[]
1285,,,,,0.0,0.0,other,C-1177,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.741,9999.0,[],[],0.0,9999.0,[]
1286,,,,,0.0,0.0,other,C-1178,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.67,9999.0,[],[],0.0,9999.0,[]
1287,,,,,0.0,0.0,other,C-1179,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,4.245,9999.0,[],[],0.0,9999.0,[]
1288,,,,,0.0,0.0,other,C-0925,other,,,,,,,,,,,,,,,,,,,,0.0,STUD,,,,,0.0,,,0.018,9999.0,[],[],0.0,9999.0,[]
1289,,,,,0.0,0.0,other,C-1181,other,,,,,,,,,,,,,,,,,,,,0.0,CONNECTOR,,,,,0.0,,,0.28,9999.0,[],[],0.0,9999.0,[]
1290,,,,,0.0,0.0,other,C-1188,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.615,9999.0,[],[],0.0,9999.0,[]
1291,,,,,0.0,0.0,other,C-1190,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.375,9999.0,[],[],0.0,9999.0,[]
1292,,,,,0.0,0.0,other,C-1191,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,3.365,9999.0,[],[],0.0,9999.0,[]
1293,,,,,0.0,0.0,other,C-1246,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG-ORIFICE,,,,,0.0,,,0.001,9999.0,[],[],0.0,9999.0,[]
1294,,,,,0.0,0.0,other,C-1252,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1295,,,,,0.0,0.0,other,C-1472,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING-A/C,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1296,,,,,0.0,0.0,other,C-1473,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING-A/C,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1297,,,,,0.0,0.0,other,C-1099,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.525,9999.0,[],[],0.0,9999.0,[]
1298,,,,,0.0,0.0,other,C-1265,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE-WELD,,,,,0.0,,,3.13,9999.0,[],[],0.0,9999.0,[]
1299,,,,,0.0,0.0,other,C-1148,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER,,,,,0.0,,,0.537,9999.0,[],[],0.0,9999.0,[]
1300,,,,,0.0,0.0,other,C-1280,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.11,9999.0,[],[],0.0,9999.0,[]
1301,,,,,0.0,0.0,other,C-1273,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.095,9999.0,[],[],0.0,9999.0,[]
1302,,,,,0.0,0.0,other,C-1266,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.102,9999.0,[],[],0.0,9999.0,[]
1303,,,,,0.0,0.0,other,C-1272,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,3.353,9999.0,[],[],0.0,9999.0,[]
1304,,,,,0.0,0.0,other,C-1293,other,,,,,,,,,,,,,,,,,,,,0.0,RING,,,,,0.0,,,0.112,9999.0,[],[],0.0,9999.0,[]
1305,,,,,0.0,0.0,other,C-1275,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.582,9999.0,[],[],0.0,9999.0,[]
1306,,,,,0.0,0.0,other,C-1276,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.706,9999.0,[],[],0.0,9999.0,[]
1307,,,,,0.0,0.0,other,C-1289,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.699,9999.0,[],[],0.0,9999.0,[]
1308,,,,,0.0,0.0,other,C-1281,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.889,9999.0,[],[],0.0,9999.0,[]
1309,,,,,0.0,0.0,other,C-1305,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.241,9999.0,[],[],0.0,9999.0,[]
1310,,,,,0.0,0.0,other,C-1307,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS-SADDLE,,,,,0.0,,,0.17,9999.0,[],[],0.0,9999.0,[]
1311,,,,,0.0,0.0,other,C-1288,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.698,9999.0,[],[],0.0,9999.0,[]
1312,,,,,0.0,0.0,other,C-0531,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,0.096,9999.0,[],[],0.0,9999.0,[]
1313,,,,,0.0,0.0,other,C-1290,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,13.77,9999.0,[],[],0.0,9999.0,[]
1314,,,,,0.0,0.0,other,C-1291,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,6.927,9999.0,[],[],0.0,9999.0,[]
1315,,,,,0.0,0.0,other,C-1292,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,6.259,9999.0,[],[],0.0,9999.0,[]
1316,,,,,0.0,0.0,other,C-1185,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,2.443,9999.0,[],[],0.0,9999.0,[]
1317,,,,,0.0,0.0,other,C-1264,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.209,9999.0,[],[],0.0,9999.0,[]
1318,,,,,0.0,0.0,other,C-1295,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,0.571,9999.0,[],[],0.0,9999.0,[]
1319,,,,,0.0,0.0,other,C-1297,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.554,9999.0,[],[],0.0,9999.0,[]
1320,,,,,0.0,0.0,other,C-1302,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.376,9999.0,[],[],0.0,9999.0,[]
1321,,,,,0.0,0.0,other,C-1301,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.811,9999.0,[],[],0.0,9999.0,[]
1322,,,,,0.0,0.0,other,C-0224,other,,,,,,,,,,,,,,,,,,,,0.0,BOSS,,,,,0.0,,,0.28,9999.0,[],[],0.0,9999.0,[]
1323,,,,,0.0,0.0,other,C-1322,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,0.074,9999.0,[],[],0.0,9999.0,[]
1324,,,,,0.0,0.0,other,C-1201,other,,,,,,,,,,,,,,,,,,,,0.0,NUT-45 (DEG),,,,,0.0,,,0.026,9999.0,[],[],0.0,9999.0,[]
1325,,,,,0.0,0.0,other,C-1396,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS-RH,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1326,,,,,0.0,0.0,other,C-1395,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS-LH,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1327,,,,,0.0,0.0,other,C-1938,other,,,,,,,,,,,,,,,,,,,,0.0,BLOCK,,,,,0.0,,,0.862,9999.0,[],[],0.0,9999.0,[]
1328,,,,,0.0,0.0,other,C-1388,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE-BAFFLE,,,,,0.0,,,2.6,9999.0,[],[],0.0,9999.0,[]
1329,,,,,0.0,0.0,other,C-1569,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1330,,,,,0.0,0.0,other,C-0431,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,0.21,9999.0,[],[],0.0,9999.0,[]
1331,,,,,0.0,0.0,other,C-0429,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,0.015,9999.0,[],[],0.0,9999.0,[]
1332,,,,,0.0,0.0,other,C-1709,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG,,,,,0.0,,,0.052,9999.0,[],[],0.0,9999.0,[]
1333,,,,,0.0,0.0,other,C-1915,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1334,,,,,0.0,0.0,other,C-1916,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,0.0,9999.0,[],[],0.0,9999.0,[]
1335,,,,,0.0,0.0,other,C-1237,other,,,,,,,,,,,,,,,,,,,,0.0,TEE-FLARED,,,,,0.0,,,0.409,9999.0,[],[],0.0,9999.0,[]
1336,,,,,0.0,0.0,other,C-1918,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS,,,,,0.0,,,1.86,9999.0,[],[],0.0,9999.0,[]
1337,,,,,0.0,0.0,other,C-1797,other,,,,,,,,,,,,,,,,,,,,0.0,TEE-UNION,,,,,0.0,,,0.239,9999.0,[],[],0.0,9999.0,[]
1338,,,,,0.0,0.0,other,C-1730,other,,,,,,,,,,,,,,,,,,,,0.0,ELBOW,,,,,0.0,,,0.129,9999.0,[],[],0.0,9999.0,[]
1339,,,,,0.0,0.0,other,C-1325,other,,,,,,,,,,,,,,,,,,,,0.0,PIN-SPRING,,,,,0.0,,,0.005,9999.0,[],[],0.0,9999.0,[]
1340,,,,,0.0,0.0,other,C-0025,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE-LUBRICATION,,,,,0.0,,,0.15,9999.0,[],[],0.0,9999.0,[]
1341,,,,,0.0,0.0,other,C-0033,other,,,,,,,,,,,,,,,,,,,,0.0,FLANGE,,,,,0.0,,,1.662,9999.0,[],[],0.0,9999.0,[]
1342,,,,,0.0,0.0,other,C-1847,other,,,,,,,,,,,,,,,,,,,,0.0,CLIP,,,,,0.0,,,0.158,9999.0,[],[],0.0,9999.0,[]
1343,,,,,0.0,0.0,other,C-1852,other,,,,,,,,,,,,,,,,,,,,0.0,SCREEN-PUMP TUBE,,,,,0.0,,,0.009,9999.0,[],[],0.0,9999.0,[]
1344,,,,,0.0,0.0,other,C-1810,other,,,,,,,,,,,,,,,,,,,,0.0,COUPLER-QDISC,,,,,0.0,,,0.25,9999.0,[],[],0.0,9999.0,[]
1345,,,,,0.0,0.0,other,C-1574,other,,,,,,,,,,,,,,,,,,,,0.0,ORIFICE,,,,,0.0,,,0.098,9999.0,[],[],0.0,9999.0,[]
1346,,,,,0.0,0.0,other,C-1766,other,,,,,,,,,,,,,,,,,,,,0.0,PLATE,,,,,0.0,,,0.113,9999.0,[],[],0.0,9999.0,[]
1347,,,,,0.0,0.0,other,C-1961,other,,,,,,,,,,,,,,,,,,,,0.0,PIN-DOWEL,,,,,0.0,,,0.195,9999.0,[],[],0.0,9999.0,[]
1348,,,,,0.0,0.0,other,C-0256,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,0.597,9999.0,[],[],0.0,9999.0,[]
1349,,,,,0.0,0.0,other,C-1929,other,,,,,,,,,,,,,,,,,,,,0.0,FITTING,,,,,0.0,,,0.257,9999.0,[],[],0.0,9999.0,[]
1350,,,,,0.0,0.0,other,C-0291,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS.,,,,,0.0,,,0.559,9999.0,[],[],0.0,9999.0,[]
1351,,,,,0.0,0.0,other,C-0290,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE AS.,,,,,0.0,,,0.408,9999.0,[],[],0.0,9999.0,[]
1352,,,,,0.0,0.0,other,C-0327,other,,,,,,,,,,,,,,,,,,,,0.0,TUBE,,,,,0.0,,,7.304,9999.0,[],[],0.0,9999.0,[]
1353,,,,,0.0,0.0,other,C-0311,other,,,,,,,,,,,,,,,,,,,,0.0,ADAPTER-INLET,,,,,0.0,,,0.578,9999.0,[],[],0.0,9999.0,[]
1354,,,,,0.0,0.0,other,C-1878,other,,,,,,,,,,,,,,,,,,,,0.0,STUD-WELD,,,,,0.0,,,0.02,9999.0,[],[],0.0,9999.0,[]
1355,,,,,0.0,0.0,other,C-1979,other,,,,,,,,,,,,,,,,,,,,0.0,PLUG-STOR,,,,,0.0,,,0.117,9999.0,[],[],0.0,9999.0,[]
