,adaptor_angle,base_diameter,base_type,blind_hole,bolt_pattern_long,bolt_pattern_wide,component_group_id,component_id,component_type_id,corresponding_shell,coupling_class,diameter,drop_length,elbow_angle,extension_length,groove,head_diameter,height_over_tube,hex_nut_size,hex_size,hose_diameter,intended_nut_pitch,intended_nut_thread,material,mj_class_code,mj_plug_class_code,orientation,outside_shape,overall_length,part_name,plating,plug_diameter,seat_angle,shoulder_diameter,thickness,type,unique_feature,weight,nominal_sizes,lengths,thread_sizes,connection_types,end_forms,thread_pitches,max_length,min_thread_pitch,min_thread_size
656,,,,,0,0,other,C-0613,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ELBOW-HYDRAULIC,,,,,0,,FALSE,2.46,(),(),(),(),(),(),0,9999,9999
657,,,,,0,0,other,C-1984,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.15,(),(),(),(),(),(),0,9999,9999
658,,,,,0,0,other,C-0634,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,0.236,(),(),(),(),(),(),0,9999,9999
659,,,,,0,0,other,C-0696,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING (1 BSP),,,,,0,,FALSE,0.176,(),(),(),(),(),(),0,9999,9999
660,,,,,0,0,other,C-0635,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,9.57,(),(),(),(),(),(),0,9999,9999
661,,,,,0,0,other,C-0068,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE AS,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
662,,,,,0,0,other,C-0648,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.552,(),(),(),(),(),(),0,9999,9999
663,,,,,0,0,other,C-0650,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.413,(),(),(),(),(),(),0,9999,9999
664,,,,,0,0,other,C-0657,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.182,(),(),(),(),(),(),0,9999,9999
665,,,,,0,0,other,C-0658,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.17,(),(),(),(),(),(),0,9999,9999
666,,,,,0,0,other,C-0536,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SCREEN,,,,,0,,FALSE,0.16,(),(),(),(),(),(),0,9999,9999
667,,,,,0,0,other,C-1526,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.102,(),(),(),(),(),(),0,9999,9999
668,,,,,0,0,other,C-0430,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,WASHER,,,,,0,,FALSE,0.222,(),(),(),(),(),(),0,9999,9999
669,,,,,0,0,other,C-0127,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING AS-PERM,,,,,0,,FALSE,0.166,(),(),(),(),(),(),0,9999,9999
670,,,,,0,0,other,C-0091,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING-PERM,,,,,0,,FALSE,0.164,(),(),(),(),(),(),0,9999,9999
671,,,,,0,0,other,C-0590,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE-CAPTIVE,,,,,0,,FALSE,0.279,(),(),(),(),(),(),0,9999,9999
672,,,,,0,0,other,C-0125,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING AS-PERM,,,,,0,,FALSE,0.165,(),(),(),(),(),(),0,9999,9999
673,,,,,0,0,other,C-0397,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ORIFICE AS.-A/C,,,,,0,,FALSE,0.004,(),(),(),(),(),(),0,9999,9999
674,,,,,0,0,other,C-0892,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CLEAT,,,,,0,,FALSE,0.055,(),(),(),(),(),(),0,9999,9999
675,,,,,0,0,other,C-0838,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE BLANK,,,,,0,,FALSE,0.04,(),(),(),(),(),(),0,9999,9999
676,,,,,0,0,other,C-0126,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING AS-PERM,,,,,0,,FALSE,0.162,(),(),(),(),(),(),0,9999,9999
677,,,,,0,0,other,C-0711,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.493,(),(),(),(),(),(),0,9999,9999
678,,,,,0,0,other,C-0718,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-WELD,,,,,0,,FALSE,0.021,(),(),(),(),(),(),0,9999,9999
679,,,,,0,0,other,C-0714,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,0.915,(),(),(),(),(),(),0,9999,9999
680,,,,,0,0,other,C-0721,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,2.719,(),(),(),(),(),(),0,9999,9999
681,,,,,0,0,other,C-0726,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,1.327,(),(),(),(),(),(),0,9999,9999
682,,,,,0,0,other,C-0731,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,1.722,(),(),(),(),(),(),0,9999,9999
683,,,,,0,0,other,C-1240,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,HEAD-FLANGED,,,,,0,,FALSE,0.1,(),(),(),(),(),(),0,9999,9999
684,,,,,0,0,other,C-0010,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NUT-FUEL TUBE,,,,,0,,FALSE,0.01,(),(),(),(),(),(),0,9999,9999
685,,,,,0,0,other,C-0736,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,1.519,(),(),(),(),(),(),0,9999,9999
686,,,,,0,0,other,C-2042,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.002,(),(),(),(),(),(),0,9999,9999
687,,,,,0,0,other,C-1524,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.339,(),(),(),(),(),(),0,9999,9999
688,,,,,0,0,other,C-1942,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.1,(),(),(),(),(),(),0,9999,9999
689,,,,,0,0,other,C-1424,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING AS,,,,,0,,FALSE,0.495,(),(),(),(),(),(),0,9999,9999
690,,,,,0,0,other,C-0047,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BAR,,,,,0,,FALSE,0.233,(),(),(),(),(),(),0,9999,9999
691,,,,,0,0,other,C-0773,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,2.316,(),(),(),(),(),(),0,9999,9999
692,,,,,0,0,other,C-0779,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.37,(),(),(),(),(),(),0,9999,9999
693,,,,,0,0,other,C-0809,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CLEAT,,,,,0,,FALSE,0.062,(),(),(),(),(),(),0,9999,9999
694,,,,,0,0,other,C-0801,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ELBOW-AIR (CRS),,,,,0,,FALSE,0.122,(),(),(),(),(),(),0,9999,9999
695,,,,,0,0,other,C-0810,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,2.532,(),(),(),(),(),(),0,9999,9999
696,,,,,0,0,other,C-0866,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NIPPLE AS.-90,,,,,0,,FALSE,0.019,(),(),(),(),(),(),0,9999,9999
697,,,,,0,0,other,C-2036,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SEAL-O-RING,,,,,0,,FALSE,0.001,(),(),(),(),(),(),0,9999,9999
698,,,,,0,0,other,C-0811,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BRACKET AS.,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
699,,,,,0,0,other,C-0517,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.031,(),(),(),(),(),(),0,9999,9999
700,,,,,0,0,other,C-0929,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.019,(),(),(),(),(),(),0,9999,9999
701,,,,,0,0,other,C-0878,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NIPPLE AS.-77,,,,,0,,FALSE,0.025,(),(),(),(),(),(),0,9999,9999
702,,,,,0,0,other,C-0862,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ORIFICE,,,,,0,,FALSE,0.278,(),(),(),(),(),(),0,9999,9999
703,,,,,0,0,other,C-0898,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.005,(),(),(),(),(),(),0,9999,9999
704,,,,,0,0,other,C-1876,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS-WELD,,,,,0,,FALSE,0.038,(),(),(),(),(),(),0,9999,9999
705,,,,,0,0,other,C-2012,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING,,,,,0,,FALSE,0.279,(),(),(),(),(),(),0,9999,9999
706,,,,,0,0,other,C-1093,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BRACKET,,,,,0,,FALSE,0.613,(),(),(),(),(),(),0,9999,9999
707,,,,,0,0,other,C-0232,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.073,(),(),(),(),(),(),0,9999,9999
708,,,,,0,0,other,C-0926,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.18,(),(),(),(),(),(),0,9999,9999
709,,,,,0,0,other,C-0896,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING-PIPE,,,,,0,,FALSE,0.028,(),(),(),(),(),(),0,9999,9999
710,,,,,0,0,other,C-0668,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,1.028,(),(),(),(),(),(),0,9999,9999
711,,,,,0,0,other,C-1330,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ANGLE,,,,,0,,FALSE,0.242,(),(),(),(),(),(),0,9999,9999
712,,,,,0,0,other,C-0951,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.203,(),(),(),(),(),(),0,9999,9999
713,,,,,0,0,other,C-0995,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,1.253,(),(),(),(),(),(),0,9999,9999
714,,,,,0,0,other,C-1241,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.074,(),(),(),(),(),(),0,9999,9999
715,,,,,0,0,other,C-0877,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NUT-SWIVEL,,,,,0,,FALSE,0.01,(),(),(),(),(),(),0,9999,9999
716,,,,,0,0,other,C-0785,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.277,(),(),(),(),(),(),0,9999,9999
717,,,,,0,0,other,C-1082,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BELLOW AS,,,,,0,,FALSE,1.954,(),(),(),(),(),(),0,9999,9999
718,,,,,0,0,other,C-1875,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NUT-WELD,,,,,0,,FALSE,0.025,(),(),(),(),(),(),0,9999,9999
719,,,,,0,0,other,C-0990,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK AS,,,,,0,,FALSE,1.75,(),(),(),(),(),(),0,9999,9999
720,,,,,0,0,other,C-2011,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,COUPLING,,,,,0,,FALSE,0.211,(),(),(),(),(),(),0,9999,9999
721,,,,,0,0,other,C-0997,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FILLER AS,,,,,0,,FALSE,5.098,(),(),(),(),(),(),0,9999,9999
722,,,,,0,0,other,C-0998,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,6.195,(),(),(),(),(),(),0,9999,9999
723,,,,,0,0,other,C-1170,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS-SADDLE,,,,,0,,FALSE,0.048,(),(),(),(),(),(),0,9999,9999
724,,,,,0,0,other,C-0919,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,REQUIREMENTS,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
725,,,,,0,0,other,C-1003,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE AS,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
726,,,,,0,0,other,C-1517,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.09,(),(),(),(),(),(),0,9999,9999
727,,,,,0,0,other,C-0781,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,2.254,(),(),(),(),(),(),0,9999,9999
728,,,,,0,0,other,C-1523,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.038,(),(),(),(),(),(),0,9999,9999
729,,,,,0,0,other,C-1017,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-WELD,,,,,0,,FALSE,0.028,(),(),(),(),(),(),0,9999,9999
730,,,,,0,0,other,C-1023,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BRACKET,,,,,0,,FALSE,0.223,(),(),(),(),(),(),0,9999,9999
731,,,,,0,0,other,C-0200,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS-WELD,,,,,0,,FALSE,0.223,(),(),(),(),(),(),0,9999,9999
732,,,,,0,0,other,C-1030,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.803,(),(),(),(),(),(),0,9999,9999
733,,,,,0,0,other,C-1051,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,3.514,(),(),(),(),(),(),0,9999,9999
734,,,,,0,0,other,C-1038,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.288,(),(),(),(),(),(),0,9999,9999
735,,,,,0,0,other,C-1047,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-WELD,,,,,0,,FALSE,0.094,(),(),(),(),(),(),0,9999,9999
736,,,,,0,0,other,C-1046,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TEE-HYDRAULIC,,,,,0,,FALSE,4.814,(),(),(),(),(),(),0,9999,9999
737,,,,,0,0,other,C-1050,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,12.9,(),(),(),(),(),(),0,9999,9999
738,,,,,0,0,other,C-1052,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,0.812,(),(),(),(),(),(),0,9999,9999
739,,,,,0,0,other,C-1891,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLUG-NPTF,,,,,0,,FALSE,0.009,(),(),(),(),(),(),0,9999,9999
740,,,,,0,0,other,C-1279,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.059,(),(),(),(),(),(),0,9999,9999
741,,,,,0,0,other,C-1090,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-WELD,,,,,0,,FALSE,0.421,(),(),(),(),(),(),0,9999,9999
742,,,,,0,0,other,C-1133,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.3,(),(),(),(),(),(),0,9999,9999
743,,,,,0,0,other,C-1062,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.831,(),(),(),(),(),(),0,9999,9999
744,,,,,0,0,other,C-0763,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BLOCK,,,,,0,,FALSE,6.679,(),(),(),(),(),(),0,9999,9999
745,,,,,0,0,other,C-1028,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,1.118,(),(),(),(),(),(),0,9999,9999
746,,,,,0,0,other,C-0907,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FITTING,,,,,0,,FALSE,0.02,(),(),(),(),(),(),0,9999,9999
747,,,,,0,0,other,C-1040,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SHELL,,,,,0,,FALSE,0.001,(),(),(),(),(),(),0,9999,9999
748,,,,,0,0,other,C-1048,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-WELD,,,,,0,,FALSE,0.438,(),(),(),(),(),(),0,9999,9999
749,,,,,0,0,other,C-1077,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,1.169,(),(),(),(),(),(),0,9999,9999
750,,,,,0,0,other,C-1042,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SHELL,,,,,0,,FALSE,0.003,(),(),(),(),(),(),0,9999,9999
751,,,,,0,0,other,C-1085,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FITTING-BRAZE,,,,,0,,FALSE,0.129,(),(),(),(),(),(),0,9999,9999
752,,,,,0,0,other,C-0302,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLUG AS-LD STOR,,,,,0,,FALSE,0.015,(),(),(),(),(),(),0,9999,9999
753,,,,,0,0,other,C-1044,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SHELL,,,,,0,,FALSE,0.001,(),(),(),(),(),(),0,9999,9999
754,,,,,0,0,other,C-1094,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.619,(),(),(),(),(),(),0,9999,9999
755,,,,,0,0,other,C-1100,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS-SADDLE,,,,,0,,FALSE,0.256,(),(),(),(),(),(),0,9999,9999
756,,,,,0,0,other,C-1101,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS-SADDLE,,,,,0,,FALSE,0.264,(),(),(),(),(),(),0,9999,9999
757,,,,,0,0,other,C-1108,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,4.383,(),(),(),(),(),(),0,9999,9999
758,,,,,0,0,other,C-0490,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,RING-RETAINING,,,,,0,,FALSE,0.026,(),(),(),(),(),(),0,9999,9999
759,,,,,0,0,other,C-1125,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,6,(),(),(),(),(),(),0,9999,9999
760,,,,,0,0,other,C-1086,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ELBOW,,,,,0,,FALSE,0.4,(),(),(),(),(),(),0,9999,9999
761,,,,,0,0,other,C-0153,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE AS,,,,,0,,FALSE,1.161,(),(),(),(),(),(),0,9999,9999
762,,,,,0,0,other,C-1114,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,HOSE,,,,,0,,FALSE,4.585,(),(),(),(),(),(),0,9999,9999
763,,,,,0,0,other,C-1118,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.027,(),(),(),(),(),(),0,9999,9999
764,,,,,0,0,other,C-1131,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,6.068,(),(),(),(),(),(),0,9999,9999
765,,,,,0,0,other,C-1075,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.354,(),(),(),(),(),(),0,9999,9999
766,,,,,0,0,other,C-1136,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR-SEAL,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
767,,,,,0,0,other,C-1137,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER AS,,,,,0,,FALSE,0.724,(),(),(),(),(),(),0,9999,9999
768,,,,,0,0,other,C-1139,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.206,(),(),(),(),(),(),0,9999,9999
769,,,,,0,0,other,C-1167,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.119,(),(),(),(),(),(),0,9999,9999
770,,,,,0,0,other,C-1165,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,1.427,(),(),(),(),(),(),0,9999,9999
771,,,,,0,0,other,C-0287,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,NUT-WELD,,,,,0,,FALSE,0.01,(),(),(),(),(),(),0,9999,9999
772,,,,,0,0,other,C-1153,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLATE,,,,,0,,FALSE,0.042,(),(),(),(),(),(),0,9999,9999
773,,,,,0,0,other,C-0884,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SOCKET,,,,,0,,FALSE,0.033,(),(),(),(),(),(),0,9999,9999
774,,,,,0,0,other,C-0889,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,SOCKET,,,,,0,,FALSE,0.016,(),(),(),(),(),(),0,9999,9999
775,,,,,0,0,other,C-1154,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,1.137,(),(),(),(),(),(),0,9999,9999
776,,,,,0,0,other,C-1155,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,1.806,(),(),(),(),(),(),0,9999,9999
777,,,,,0,0,other,C-1156,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,1.048,(),(),(),(),(),(),0,9999,9999
778,,,,,0,0,other,C-1159,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.287,(),(),(),(),(),(),0,9999,9999
779,,,,,0,0,other,C-1163,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BRACKET,,,,,0,,FALSE,0.354,(),(),(),(),(),(),0,9999,9999
780,,,,,0,0,other,C-1162,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BRACKET,,,,,0,,FALSE,0.239,(),(),(),(),(),(),0,9999,9999
781,,,,,0,0,other,C-1166,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR,,,,,0,,FALSE,0.131,(),(),(),(),(),(),0,9999,9999
782,,,,,0,0,other,C-1175,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.462,(),(),(),(),(),(),0,9999,9999
783,,,,,0,0,other,C-1176,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.995,(),(),(),(),(),(),0,9999,9999
784,,,,,0,0,other,C-1177,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.741,(),(),(),(),(),(),0,9999,9999
785,,,,,0,0,other,C-1178,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,2.67,(),(),(),(),(),(),0,9999,9999
786,,,,,0,0,other,C-1179,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,4.245,(),(),(),(),(),(),0,9999,9999
787,,,,,0,0,other,C-0925,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,STUD,,,,,0,,FALSE,0.018,(),(),(),(),(),(),0,9999,9999
788,,,,,0,0,other,C-1181,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,CONNECTOR,,,,,0,,FALSE,0.28,(),(),(),(),(),(),0,9999,9999
789,,,,,0,0,other,C-1188,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.615,(),(),(),(),(),(),0,9999,9999
790,,,,,0,0,other,C-1190,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.375,(),(),(),(),(),(),0,9999,9999
791,,,,,0,0,other,C-1191,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,3.365,(),(),(),(),(),(),0,9999,9999
792,,,,,0,0,other,C-1246,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,PLUG-ORIFICE,,,,,0,,FALSE,0.001,(),(),(),(),(),(),0,9999,9999
793,,,,,0,0,other,C-1252,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE AS,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
794,,,,,0,0,other,C-1472,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FITTING-A/C,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
795,,,,,0,0,other,C-1473,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FITTING-A/C,,,,,0,,FALSE,0,(),(),(),(),(),(),0,9999,9999
796,,,,,0,0,other,C-1099,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.525,(),(),(),(),(),(),0,9999,9999
797,,,,,0,0,other,C-1265,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE-WELD,,,,,0,,FALSE,3.13,(),(),(),(),(),(),0,9999,9999
798,,,,,0,0,other,C-1148,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,ADAPTER,,,,,0,,FALSE,0.537,(),(),(),(),(),(),0,9999,9999
799,,,,,0,0,other,C-1280,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.11,(),(),(),(),(),(),0,9999,9999
800,,,,,0,0,other,C-1273,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,BOSS,,,,,0,,FALSE,0.095,(),(),(),(),(),(),0,9999,9999
801,,,,,0,0,other,C-1266,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,2.102,(),(),(),(),(),(),0,9999,9999
802,,,,,0,0,other,C-1272,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,TUBE,,,,,0,,FALSE,3.353,(),(),(),(),(),(),0,9999,9999
803,,,,,0,0,other,C-1293,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,RING,,,,,0,,FALSE,0.112,(),(),(),(),(),(),0,9999,9999
804,,,,,0,0,other,C-1275,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.582,(),(),(),(),(),(),0,9999,9999
805,,,,,0,0,other,C-1276,other,,,,,,,FALSE,,,,,,,,,,,FALSE,,0,FLANGE,,,,,0,,FALSE,0.706,(),(),(),(),(),(),0,9999,9999
